t_s,activity
3199436677.086259,0.09609014730552758
3202168903.1128054,0.09589812069622568
3204901129.1393523,0.09570647783301747
3207633355.165899,0.09551521794902472
3210365581.1924458,0.09532434027890138
3213097807.2189927,0.09513384405883103
3215830033.245539,0.09494372852652377
3218562259.272086,0.09475399292121278
3221294485.2986326,0.09456463648365188
3224026711.3251796,0.09437565845611189
3226758937.3517265,0.09418705808237797
3229491163.378273,0.09399883460774666
3232223389.40482,0.0938109872790224
3234955615.4313664,0.09362351534451514
3237687841.4579134,0.09343641805403674
3240420067.4844604,0.0932496946588983
3243152293.511007,0.09306334441190732
3245884519.537554,0.0928773665673641
3248616745.5641003,0.09269176038105956
3251348971.590647,0.0925065251102715
3254081197.6171937,0.0923216600137622
3256813423.6437407,0.09213716435177512
3259545649.6702876,0.09195303738603204
3262277875.696834,0.09176927837973031
3265010101.723381,0.09158588659753943
3267742327.7499275,0.09140286130559853
3270474553.7764745,0.09122020177151328
3273206779.8030214,0.09103790726435293
3275939005.829568,0.09085597705464757
3278671231.856115,0.0906744104143848
3281403457.8826613,0.09049320661700727
3284135683.9092083,0.09031236493740954
3286867909.9357553,0.09013188465193524
3289600135.9623017,0.08995176503837408
3292332361.9888487,0.08977200537595914
3295064588.015395,0.08959260494536381
3297796814.041942,0.08941356302869898
3300529040.068489,0.08923487890951022
3303261266.0950356,0.08905655187277482
3305993492.1215825,0.08887858120489898
3308725718.148129,0.08870096619371498
3311457944.174676,0.08852370612847824
3314190170.201223,0.08834680029986458
3316922396.2277694,0.0881702479999673
3319654622.2543163,0.08799404852229441
3322386848.280863,0.08781820116176575
3325119074.30741,0.08764270521471021
3327851300.3339567,0.0874675599788629
3330583526.360503,0.08729276475336228
3333315752.38705,0.08711831883874752
3336047978.4135966,0.0869442215369555
3338780204.4401436,0.08677047215131814
3341512430.4666905,0.0865970699865596
3344244656.493237,0.08642401434879343
3346976882.519784,0.08625130454551991
3349709108.5463305,0.08607893988562317
3352441334.5728774,0.08590691967936846
3355173560.5994244,0.08573524323839941
3357905786.625971,0.0855639098757353
3360638012.652518,0.08539291890576818
3363370238.6790643,0.08522226964426032
3366102464.705611,0.0850519614083413
3368834690.732158,0.08488199351650537
3371566916.7587047,0.08471236528860873
3374299142.7852516,0.08454307604586674
3377031368.811798,0.08437412511085125
3379763594.838345,0.08420551180748792
3382495820.8648915,0.08403723546105342
3385228046.8914385,0.08386929539817284
3387960272.9179854,0.0837016909468169
3390692498.944532,0.08353442143629933
3393424724.971079,0.08336748619727416
3396156950.9976254,0.08320088456173307
3398889177.0241723,0.08303461586300252
3401621403.0507193,0.08286867943574153
3404353629.0772657,0.08270307461593854
3407085855.1038127,0.082537800740909
3409818081.130359,0.0823728571492927
3412550307.156906,0.08220824318105097
3415282533.183453,0.08204395817746435
3418014759.2099996,0.08188000148112964
3420746985.2365465,0.08171637243595745
3423479211.263093,0.0815530703871695
3426211437.28964,0.08139009468129592
3428943663.316187,0.08122744466617295
3431675889.3427334,0.08106511969093994
3434408115.3692803,0.08090311910603697
3437140341.395827,0.08074144226320225
3439872567.422374,0.08058008851546934
3442604793.4489207,0.08041905721716487
3445337019.475467,0.08025834772390569
3448069245.502014,0.0800979593925964
3450801471.5285606,0.07993789158142678
3453533697.5551076,0.0797781436498691
3456265923.5816545,0.07961871495867584
3458998149.608201,0.07945960486987683
3461730375.634748,0.07930081274677685
3464462601.6612945,0.07914233795395308
3467194827.6878414,0.07898417985725241
3469927053.7143884,0.07882633782378921
3472659279.740935,0.07866881122194251
3475391505.767482,0.07851159942135347
3478123731.7940283,0.07835470179292321
3480855957.820575,0.07819811770880976
3483588183.847122,0.07804184654242605
3486320409.8736687,0.07788588766843711
3489052635.9002156,0.07773024046275752
3491784861.926762,0.07757490430254928
3494517087.953309,0.07741987856621879
3497249313.9798555,0.07726516263341492
3499981540.0064025,0.07711075588502601
3502713766.0329494,0.07695665770317774
3505445992.059496,0.07680286747123063
3508178218.086043,0.07664938457377729
3510910444.1125894,0.07649620839664042
3513642670.1391363,0.07634333832686983
3516374896.1656833,0.07619077375274039
3519107122.1922297,0.07603851406374952
3521839348.2187767,0.07588655865061443
3524571574.245323,0.0757349069052702
3527303800.27187,0.07558355822086683
3530036026.298417,0.07543251199176715
3532768252.3249636,0.07528176761354441
3535500478.3515105,0.07513132448297948
3538232704.378057,0.07498118199805898
3540964930.404604,0.0748313395579724
3543697156.431151,0.07468179656310994
3546429382.4576974,0.0745325524150602
3549161608.4842443,0.0743836065166074
3551893834.510791,0.0742349582717294
3554626060.537338,0.07408660708559514
3557358286.5638847,0.07393855236456219
3560090512.590431,0.07379079351617461
3562822738.616978,0.07364332994916022
3565554964.6435246,0.07349616107342859
3568287190.6700716,0.07334928630006847
3571019416.6966186,0.07320270504134546
3573751642.723165,0.07305641671069985
3576483868.749712,0.07291042072274388
3579216094.7762585,0.07276471649325976
3581948320.8028054,0.0726193034391972
3584680546.8293524,0.07247418097867103
3587412772.855899,0.07232934853095903
3590144998.882446,0.0721848055164993
3592877224.9089923,0.07204055135688833
3595609450.9355392,0.07189658547487839
3598341676.962086,0.0717529072943753
3601073902.9886327,0.07160951624043632
3603806129.0151796,0.07146641173926742
3606538355.041726,0.07132359321822142
3609270581.068273,0.07118106010579545
3612002807.09482,0.07103881183162873
3614735033.1213665,0.07089684782650041
3617467259.1479135,0.07075516752232695
3620199485.17446,0.07061377035216025
3622931711.201007,0.07047265575018512
3625663937.2275534,0.07033182315171711
3628396163.2541003,0.07019127199320024
3631128389.2806473,0.07005100171220476
3633860615.3071938,0.06991101174742481
3636592841.3337407,0.06977130153867635
3639325067.360287,0.06963187052689472
3642057293.386834,0.06949271815413254
3644789519.413381,0.06935384386355742
3647521745.4399276,0.06921524709944975
3650253971.4664745,0.06907692730720047
3652986197.493021,0.06893888393330884
3655718423.519568,0.06880111642538025
3658450649.546115,0.068663624232124
3661182875.5726614,0.06852640680335105
3663915101.5992084,0.06838946358997192
3666647327.625755,0.06825279404399438
3669379553.652302,0.06811639761852134
3672111779.6788487,0.06798027376774861
3674844005.705395,0.06784442194696273
3677576231.731942,0.06770884161253883
3680308457.7584887,0.06757353222193838
3683040683.7850356,0.06743849323370708
3685772909.8115826,0.06730372410747268
3688505135.838129,0.0671692243039428
3691237361.864676,0.06703499328490277
3693969587.8912225,0.0669010305132135
3696701813.9177694,0.06676733545280933
3699434039.9443164,0.06663390756869585
3702166265.970863,0.06650074632694782
3704898491.99741,0.06636785119470695
3707630718.0239563,0.06623522164017985
3710362944.0505033,0.06610285713263585
3713095170.07705,0.0659707571424049
3715827396.1035967,0.06583892114087543
3718559622.1301436,0.06570734860049227
3721291848.15669,0.06557603899475449
3724024074.183237,0.06544499179821335
3726756300.209784,0.06531420648647014
3729488526.2363305,0.06518368253617413
3732220752.2628775,0.06505341942502042
3734952978.289424,0.06492341663174796
3737685204.315971,0.06479367363613724
3740417430.342518,0.06466418991900853
3743149656.3690643,0.06453496496221954
3745881882.3956113,0.06440599824866344
3748614108.422158,0.06427728926226685
3751346334.4487047,0.06414883748798753
3754078560.475251,0.06402064241181275
3756810786.501798,0.06389270352075677
3759543012.528345,0.06376502030285916
3762275238.5548916,0.06363759224718252
3765007464.5814385,0.06351041884381044
3767739690.607985,0.0633834995838457
3770471916.634532,0.06325683395940784
3773204142.661079,0.06313042146363157
3775936368.6876254,0.06300426159066441
3778668594.7141724,0.0628783538356647
3781400820.740719,0.06275269769479985
3784133046.767266,0.0626272926652439
3786865272.7938128,0.06250213824517595
3789597498.820359,0.06237723393377784
3792329724.846906,0.06225257923123217
3795061950.8734527,0.062128173638720564
3797794176.8999996,0.06200401665842127
3800526402.9265466,0.061880107793507576
3803258628.953093,0.061756446548145535
3805990854.97964,0.061633032427492004
3808723081.0061865,0.06150986493769293
3811455307.0327334,0.06138694358588097
3814187533.0592804,0.06126426788017383
3816919759.085827,0.06114183732967225
3819651985.112374,0.06101965144445782
3822384211.1389203,0.060897709735591395
3825116437.1654673,0.06077601171511071
3827848663.192014,0.06065455689602876
3830580889.2185607,0.06053334479233181
3833313115.2451077,0.060412374918977156
3836045341.271654,0.06029164679189165
3838777567.298201,0.06017115992796932
3841509793.324748,0.06005091384506972
3844242019.3512945,0.05993090806201598
3846974245.3778415,0.05981114209859263
3849706471.404388,0.05969161547554409
3852438697.430935,0.05957232771457231
3855170923.457482,0.05945327833833519
3857903149.4840283,0.0593344668704446
3860635375.5105753,0.05921589283546425
3863367601.537122,0.059097555758908175
3866099827.5636687,0.05897945516723843
3868832053.5902157,0.05886159058786348
3871564279.616762,0.058743961549136275
3874296505.643309,0.05862656758035215
3877028731.6698556,0.05850940821174729
3879760957.6964025,0.05839248297449647
3882493183.722949,0.05827579140071148
3885225409.749496,0.05815933302343909
3887957635.776043,0.05804310737665927
3890689861.8025894,0.05792711399528324
3893422087.8291364,0.05781135241515169
3896154313.855683,0.05769582217303286
3898886539.88223,0.05758052280662074
3901618765.9087768,0.05746545385453315
3904350991.935323,0.05735061485630998
3907083217.96187,0.05723600535241129
3909815443.9884167,0.05712162488421547
3912547670.0149636,0.057007472994017434
3915279896.0415106,0.05689354922502678
3918012122.068057,0.056779853121365936
3920744348.094604,0.05666638422806837
3923476574.1211505,0.05655314209107675
3926208800.1476974,0.056440126257241145
3928941026.1742444,0.05632733627431718
3931673252.200791,0.05621477169096426
3934405478.227338,0.05610243205674374
3937137704.2538843,0.05599031692211714
3939869930.2804313,0.05587842583844433
3942602156.306978,0.05576675835798175
3945334382.3335247,0.0556553140338806
3948066608.3600717,0.05554409242018508
3950798834.386618,0.05543309307183057
3953531060.413165,0.05532231554464189
3956263286.439712,0.055211759395331475
3958995512.4662585,0.05510142418149764
3961727738.4928055,0.05499130946162279
3964459964.519352,0.054881414795071665
3967192190.545899,0.05477173974208957
3969924416.572446,0.054662283863800606
3972656642.5989923,0.05455304672220595
3975388868.6255393,0.05444402788018203
3978121094.652086,0.05433522690147888
3980853320.6786327,0.05422664335071828
3983585546.7051797,0.054118276793392116
3986317772.731726,0.054010126795860564
3989049998.758273,0.0539021929253504
3991782224.7848196,0.05379447474995326
3994514450.8113666,0.053686971838623886
3997246676.8379135,0.053579683761178436
3999978902.86446,0.05347261008829275
4002711128.891007,0.05336575039150062
4005443354.9175534,0.05325910424319209
4008175580.9441004,0.05315267121661174
4010907806.970647,0.053046450885857
4013640032.997194,0.05294044282587634
4016372259.023741,0.05283464661246776
4019104485.0502872,0.05272906182227695
4021836711.076834,0.0526236880327956
4024568937.1033807,0.052518524822359795
4027301163.1299276,0.05241357177014817
4030033389.1564746,0.05230882845618046
4032765615.183021,0.05220429446131563
4035497841.209568,0.05209996936725023
4038230067.2361145,0.051995852756516824
4040962293.2626615,0.051891944212482104
4043694519.2892084,0.05178824331934552
4046426745.315755,0.05168474966213738
4049158971.342302,0.05158146282671727
4051891197.3688483,0.051478382399772434
4054623423.3953953,0.051375507968815966
4057355649.421942,0.05127283912218543
4060087875.4484887,0.05117037544904098
4062820101.4750357,0.05106811653936374
4065552327.501582,0.05096606198395435
4068284553.528129,0.05086421137443103
4071016779.554676,0.05076256430322826
4073749005.5812225,0.05066112036359494
4076481231.6077695,0.05055987914959275
4079213457.634316,0.050458840256094754
4081945683.660863,0.05035800327878344
4084677909.68741,0.05025736781414944
4087410135.7139564,0.050156933459489704
4090142361.7405033,0.050056699812905864
4092874587.76705,0.04995666647330287
4095606813.7935967,0.049856833040387044
4098339039.8201437,0.049757199114664794
4101071265.84669,0.049657764297440836
4103803491.873237,0.04955852819081655
4106535717.8997836,0.04945949039768864
4109267943.9263306,0.04936065052174721
4112000169.9528775,0.04926200816747449
4114732395.979424,0.04916356294014307
4117464622.005971,0.049065314445814266
4120196848.0325174,0.04896726229133683
4122929074.0590644,0.048869406084344987
4125661300.0856113,0.04877174543325723
4128393526.112158,0.04867427994727451
4131125752.138705,0.04857700923637871
4133857978.1652513,0.04847993291133126
4136590204.191798,0.04838305058367129
4139322430.2183447,0.04828636186571433
4142054656.2448916,0.04818986637055063
4144786882.2714386,0.04809356371204362
4147519108.297985,0.047997453504828466
4150251334.324532,0.047901535364310334
4152983560.3510785,0.04780580890666303
4155715786.3776255,0.04771027374882739
4158448012.4041724,0.04761492950850974
4161180238.430719,0.04751977580418045
4163912464.457266,0.047424812255072224
4166644690.4838123,0.04733003848117877
4169376916.5103593,0.04723545410325318
4172109142.5369062,0.04714105874280642
4174841368.5634527,0.04704685202210591
4177573594.5899997,0.0469528335641738
4180305820.616546,0.04685900299278567
4183038046.643093,0.04676535993246895
4185770272.66964,0.046671904008501366
4188502498.6961865,0.0465786348469096
4191234724.7227335,0.04648555207446753
4193966950.74928,0.046392655318694985
4196699176.775827,0.04629994420785615
4199431402.802374,0.04620741837095805
4202163628.8289204,0.04611507743774919
4204895854.8554673,0.04602292103871786
4207628080.882014,0.04593094880509086
4210360306.9085608,0.045839160368831955
4213092532.9351077,0.04574755536264033
4215824758.961654,0.0456561334199493
4218556984.988201,0.04556489417492458
4221289211.0147476,0.045473837262463075
4224021437.0412946,0.04538296231819127
4226753663.0678415,0.04529226897846383
4229485889.094388,0.04520175688036212
4232218115.120935,0.04511142566169275
4234950341.1474814,0.04502127496098618
4237682567.1740284,0.044931304417495176
4240414793.2005754,0.04484151367119346
4243147019.227122,0.04475190236277422
4245879245.253669,0.04466247013364868
4248611471.2802153,0.04457321662594466
4251343697.306762,0.04448414148250517
4254075923.333309,0.044395244346886964
4256808149.3598557,0.044306524863359086
4259540375.3864026,0.044217982676901496
4262272601.412949,0.04412961743320362
4265004827.439496,0.04404142877866295
4267737053.4660425,0.04395341636038358
4270469279.4925895,0.04386557982617488
4273201505.5191364,0.04377791882455001
4275933731.545683,0.04369043300472454
4278665957.57223,0.043603122016615065
4281398183.5987763,0.04351598551083776
4284130409.6253233,0.04342902313870705
4286862635.6518703,0.04334223455223413
4289594861.6784167,0.04325561940412563
4292327087.7049637,0.04316917734778224
4295059313.73151,0.043082908037297245
4297791539.758058,0.042996811127455216
4300523765.784604,0.04291088627373065
4303255991.811151,0.04282513313228644
4305988217.837697,0.0427395513599727
4308720443.864244,0.042654140614325195
4311452669.890791,0.04256890055356419
4314184895.917337,0.0424838308365929
4316917121.943885,0.042398931122996135
4319649347.970431,0.042314201073039105
4322381573.996978,0.04222964034766589
4325113800.023524,0.042145248608498095
4327846026.050072,0.04206102551783359
4330578252.076618,0.04197697073864514
4333310478.103165,0.04189308393457898
4336042704.129712,0.04180936476995347
4338774930.156259,0.04172581290975791
4341507156.182805,0.04164242801965102
4344239382.2093525,0.041559209765959615
4346971608.235899,0.04147615781567744
4349703834.262445,0.041393271836463665
4352436060.288992,0.041310551496641555
4355168286.315539,0.04122799646519725
4357900512.342086,0.04114560641177844
4360632738.368632,0.04106338100669291
4363364964.39518,0.040981319920907304
4366097190.421726,0.04089942282604587
4368829416.448273,0.040817689394389046
4371561642.47482,0.04073611929887214
4374293868.501367,0.04065471221308414
4377026094.527913,0.04057346781126633
4379758320.55446,0.040492385768310914
4382490546.581007,0.040411465759759846
4385222772.6075535,0.040330707461803506
4387954998.6341,0.04025011055127934
4390687224.660647,0.040169674705670566
4393419450.687194,0.040089399603104994
4396151676.71374,0.04000928492235364
4398883902.740288,0.03992933034282939
4401616128.766834,0.03984953554458591
4404348354.793381,0.03976990020831619
4407080580.819927,0.03969042401535129
4409812806.846475,0.039611106647659135
4412545032.873021,0.03953194778784325
4415277258.899568,0.039452947119141345
4418009484.926115,0.03937410432542421
4420741710.9526615,0.0392954190911944
4423473936.979208,0.039216891101584946
4426206163.005755,0.03913852004235805
4428938389.032302,0.03906030559990399
4431670615.058848,0.03898224746123971
4434402841.085395,0.0389043453140076
4437135067.111942,0.03882659884647426
4439867293.138489,0.03874900774752936
4442599519.165035,0.03867157170668415
4445331745.191583,0.038594290414070434
4448063971.218129,0.03851716356043929
4450796197.244676,0.038440190837159764
4453528423.271222,0.03836337193621762
4456260649.29777,0.038286706550214204
4458992875.324316,0.03821019437236523
4461725101.3508625,0.038133835096499376
4464457327.37741,0.03805762841705722
4467189553.403956,0.037981574029090026
4469921779.430503,0.03790567162825837
4472654005.45705,0.03782992091083107
4475386231.483597,0.03775432157368396
4478118457.510143,0.03767887331429855
4480850683.53669,0.03760357583076096
4483582909.563237,0.037528428821760634
4486315135.589784,0.037453431986589215
4489047361.61633,0.037378585025139174
4491779587.642878,0.03730388763790277
4494511813.669424,0.03722933952597087
4497244039.695971,0.03715494039103155
4499976265.722518,0.0370806899353691
4502708491.749064,0.03700658786186282
4505440717.775611,0.03693263387398565
4508172943.802157,0.03685882767580323
4510905169.828705,0.03678516897197246
4513637395.855251,0.036711657467740653
4516369621.881798,0.03663829286894397
4519101847.908345,0.03656507488200649
4521834073.934892,0.03649200321393904
4524566299.961438,0.03641907757233785
4527298525.987986,0.03634629766538354
4530030752.014532,0.03627366320183996
4532762978.041079,0.03620117389105284
4535495204.067625,0.03612882944294887
4538227430.0941725,0.036056629568034314
4540959656.120719,0.0359845739773941
4543691882.147265,0.035912662382690405
4546424108.173813,0.035840894496161645
4549156334.200359,0.035769270030621365
4551888560.226906,0.03569778869945693
4554620786.253453,0.03562645021662851
4557353012.28,0.035555254296667956
4560085238.306546,0.03548420065467749
4562817464.333093,0.03541328900632878
4565549690.35964,0.03534251906786157
4568281916.386187,0.03527189055608282
4571014142.412733,0.035201403188365316
4573746368.4392805,0.03513105668264667
4576478594.465827,0.03506085075742822
4579210820.492373,0.03499078513177377
4581943046.51892,0.03492085952530861
4584675272.545467,0.034851073658218254
4587407498.572014,0.034781427251247506
4590139724.59856,0.03471192002569917
4592871950.625108,0.034642551703432965
4595604176.651654,0.03457332200686453
4598336402.678201,0.0345042306589642
4601068628.704748,0.03443527738325582
4603800854.731295,0.03436646190381596
4606533080.757841,0.03429778394527239
4609265306.784388,0.03422924323280331
4611997532.810935,0.03416083949213603
4614729758.8374815,0.03409257244954606
4617461984.864028,0.034024441831855885
4620194210.890575,0.03395644736643385
4622926436.917122,0.033888588781193225
4625658662.943668,0.033820865804590976
4628390888.970216,0.03375327816562667
4631123114.996762,0.033685825593841534
4633855341.023309,0.03361850781931721
4636587567.049855,0.033551324572674804
4639319793.076403,0.03348427558507365
4642052019.102949,0.03341736058821045
4644784245.129496,0.033350579314318035
4647516471.156043,0.033283931496164286
4650248697.18259,0.03321741686705123
4652980923.209136,0.03315103516081379
4655713149.235683,0.033084786111818774
4658445375.26223,0.033018669454963914
4661177601.288776,0.03295268492567667
4663909827.315323,0.03288683225991321
4666642053.34187,0.03282111119415738
4669374279.368417,0.032755521465419664
4672106505.394963,0.032690062811236105
4674838731.421511,0.03262473496966717
4677570957.448057,0.03255953767929691
4680303183.474604,0.03249447067923172
4683035409.501151,0.03242953370909933
4685767635.527698,0.0323647265090479
4688499861.554244,0.0323000488197448
4691232087.5807905,0.03223550038237565
4693964313.607338,0.032171080938643314
4696696539.633884,0.032106790230766846
4699428765.660431,0.032042628001480444
4702160991.686978,0.03197859399403236
4704893217.713525,0.03191468795218405
4707625443.740071,0.03185090962020898
4710357669.766618,0.031787258742891615
4713089895.793165,0.031723735065526504
4715822121.819712,0.031660338333917216
4718554347.846258,0.031597068294375245
4721286573.872806,0.03153392469371909
4724018799.899352,0.03147090727927321
4726751025.925899,0.03140801579886702
4729483251.952446,0.03134525000083382
4732215477.978992,0.0312826096340099
4734947704.005539,0.031220094447733483
4737679930.032085,0.031157704191843636
4740412156.058633,0.03109543861667941
4743144382.085179,0.031033297473078803
4745876608.111726,0.030971280512377658
4748608834.138273,0.0309093874864088
4751341060.16482,0.03084761814750102
4754073286.191366,0.030785972248477976
4756805512.217914,0.030724449542657333
4759537738.24446,0.030663049783849743
4762269964.271007,0.03060177272635782
4765002190.297553,0.030540618124975154
4767734416.3241005,0.03047958573498538
4770466642.350647,0.030418675312161216
4773198868.377193,0.030357886612763365
4775931094.403741,0.030297219393539656
4778663320.430287,0.03023667341172407
4781395546.456834,0.030176248425035662
4784127772.483381,0.030115944191677697
4786859998.509928,0.030055760470336666
4789592224.536474,0.029995697020181282
4792324450.563021,0.029935753600861512
4795056676.589568,0.029875929972507657
4797788902.616115,0.029816225895729416
4800521128.642661,0.029756641131614806
4803253354.669209,0.029697175441729333
4805985580.695755,0.02963782858811502
4808717806.7223015,0.02957860033328935
4811450032.748849,0.02951949044024443
4814182258.775395,0.02946049867244605
4816914484.801942,0.029401624793832598
4819646710.828488,0.02934286856881427
4822378936.855036,0.029284229762272043
4825111162.881582,0.029225708139556793
4827843388.908129,0.02916730346648825
4830575614.934676,0.029109015509354172
4833307840.961223,0.0290508440349094
4836040066.987769,0.02899278881037482
4838772293.014316,0.028934849603436567
4841504519.040863,0.028877026182244962
4844236745.0674095,0.02881931831541374
4846968971.093956,0.028761725772018992
4849701197.120503,0.028704248321598246
4852433423.14705,0.02864688573414971
4855165649.173596,0.028589637780131093
4857897875.200144,0.028532504230458878
4860630101.22669,0.028475484856507395
4863362327.253237,0.028418579430107768
4866094553.279783,0.028361787723547166
4868826779.306331,0.02830510950956776
4871559005.332877,0.02824854456136594
4874291231.359424,0.028192092652591306
4877023457.385971,0.02813575355734575
4879755683.412518,0.028079527050182716
4882487909.439064,0.028023412906106066
4885220135.465611,0.02796741090056934
4887952361.492158,0.027911520809474843
4890684587.518704,0.027855742409172653
4893416813.545251,0.027800075476459848
4896149039.571798,0.027744519788579485
4898881265.598345,0.027689075123219865
4901613491.624891,0.027633741258513513
4904345717.651439,0.027578517973036298
4907077943.677985,0.027523405045806658
4909810169.704532,0.02746840225628459
4912542395.731079,0.027413509384370826
4915274621.757626,0.027358726210405977
4918006847.784172,0.027304052515169562
4920739073.810719,0.02724948807987925
4923471299.837266,0.02719503268618986
4926203525.863812,0.027140686116192622
4928935751.890359,0.02708644815241421
4931667977.916906,0.027032318577815847
4934400203.943453,0.02697829717579257
4937132429.969999,0.026924383730172235
4939864655.996547,0.026870578025214652
4942596882.023093,0.026816879845610892
4945329108.04964,0.026763288976482166
4948061334.076186,0.026709805203379188
4950793560.102734,0.026656428312281148
4953525786.12928,0.026603158089595028
4956258012.155827,0.026549994322154602
4958990238.182374,0.02649693679721961
4961722464.2089205,0.026443985302474993
4964454690.235467,0.026391139626029958
4967186916.262013,0.026338399556417126
4969919142.288561,0.02628576488259174
4972651368.315107,0.026233235393930816
4975383594.341654,0.026180810880232257
4978115820.368201,0.026128491131713998
4980848046.394748,0.026076275939013276
4983580272.421294,0.02602416509318568
4986312498.447842,0.025972158385704318
4989044724.474388,0.02592025560845909
4991776950.500935,0.02586845655375575
4994509176.527481,0.025816761014315084
4997241402.5540285,0.025765168783272126
4999973628.580575,0.025713679654175346
5002705854.607121,0.025662293420985714
5005438080.633669,0.025611009878075994
5008170306.660215,0.025559828820229884
5010902532.686762,0.02550875004264117
5013634758.713309,0.02545777334091289
5016366984.739856,0.025406898511056618
5019099210.766402,0.025356125349491537
5021831436.792949,0.025305453653043656
5024563662.819496,0.02525488321894502
5027295888.846043,0.025204413844832917
5030028114.872589,0.025154045328748983
5032760340.899137,0.025103777469138465
5035492566.925683,0.025053610064849432
5038224792.9522295,0.025003542915131904
5040957018.978777,0.024953575819637055
5043689245.005323,0.024903708578416495
5046421471.03187,0.024853940991921383
5049153697.058416,0.02480427286100163
5051885923.084964,0.024754703986905154
5054618149.11151,0.024705234171277093
5057350375.138057,0.02465586321615891
5060082601.164604,0.0246065909239877
5062814827.191151,0.02455741709759539
5065547053.217697,0.024508341540207913
5068279279.244245,0.02445936405544439
5071011505.270791,0.024410484447316465
5073743731.297338,0.024361702520227405
5076475957.323884,0.02431301807897135
5079208183.350431,0.024264430928732542
5081940409.376978,0.02421594087508459
5084672635.403524,0.02416754772398957
5087404861.430072,0.024119251281797368
5090137087.456618,0.02407105135524488
5092869313.483165,0.024022947751455165
5095601539.509711,0.02397494027793677
5098333765.536259,0.023927028742582866
5101065991.562805,0.023879212953670622
5103798217.589352,0.023831492719860257
5106530443.615899,0.023783867850194387
5109262669.642446,0.02373633815409729
5111994895.668992,0.023688903441374004
5114727121.695539,0.023641563522209707
5117459347.722086,0.023594318207168917
5120191573.748632,0.02354716730719467
5122923799.775179,0.023500110633607855
5125656025.801726,0.023453147998106362
5128388251.828273,0.023406279212764485
5131120477.854819,0.023359504090031968
5133852703.881367,0.023312822442733392
5136584929.907913,0.023266234084067427
5139317155.93446,0.02321973882760598
5142049381.961007,0.023173336487293545
5144781607.987554,0.02312702687744647
5147513834.0141,0.023080809812752102
5150246060.040647,0.02303468510826817
5152978286.067194,0.022988652579421946
5155710512.09374,0.022942712042009608
5158442738.120287,0.022896863312195405
5161174964.146834,0.02285110620651097
5163907190.173381,0.022805440541854616
5166639416.199927,0.022759866135490504
5169371642.226475,0.02271438280504801
5172103868.253021,0.02266899036852098
5174836094.279568,0.022623688644266938
5177568320.306114,0.022578477451006433
5180300546.332662,0.02253335660782225
5183032772.359208,0.02248832593415876
5185764998.385755,0.022443385249821146
5188497224.412302,0.022398534374974643
5191229450.4388485,0.022353773130143965
5193961676.465395,0.0223091013362124
5196693902.491942,0.022264518814421208
5199426128.518489,0.022220025386368927
5202158354.545035,0.02217562087401054
5204890580.571582,0.02213130509965689
5207622806.598129,0.022087077885973864
5210355032.624676,0.022042939055981797
5213087258.651222,0.021998888433054663
5215819484.67777,0.02195492584091937
5218551710.704316,0.02191105110365519
5221283936.730863,0.021867264045692853
5224016162.757409,0.02182356449181401
5226748388.783957,0.021779952267150418
5229480614.810503,0.02173642719718335
5232212840.8370495,0.021692989107742804
5234945066.863597,0.021649637825006816
5237677292.890143,0.021606373175500838
5240409518.91669,0.02156319498609698
5243141744.943237,0.02152010308401328
5245873970.969784,0.021477097296813144
5248606196.99633,0.02143417745240453
5251338423.022877,0.021391343379039293
5254070649.049424,0.021348594905312525
5256802875.075971,0.02130593186016188
5259535101.102517,0.021263354072866836
5262267327.129065,0.021220861373048013
5264999553.155611,0.021178453590666578
5267731779.1821575,0.021136130556023466
5270464005.208705,0.02109389209975872
5273196231.235251,0.02105173805285089
5275928457.261798,0.021009668246616257
5278660683.288344,0.020967682512708197
5281392909.314892,0.020925780683116513
5284125135.341438,0.020883962590166793
5286857361.367985,0.020842228066519676
5289589587.394532,0.02080057694517019
5292321813.421079,0.02075900905944716
5295054039.447625,0.02071752424301246
5297786265.474173,0.020676122329860346
5300518491.500719,0.020634803154316872
5303250717.527266,0.020593566551039152
5305982943.553812,0.0205524123550147
5308715169.580359,0.020511340401560815
5311447395.606906,0.020470350526323906
5314179621.633452,0.02042944256527882
5316911847.66,0.02038861635472815
5319644073.686546,0.020347871731301693
5322376299.713093,0.020307208531955685
5325108525.73964,0.02026662659397217
5327840751.766187,0.020226125754958416
5330572977.792733,0.02018570585284619
5333305203.81928,0.020145366725891126
5336037429.845827,0.0201051082126721
5338769655.872374,0.020064930152090595
5341501881.89892,0.020024832383369984
5344234107.9254675,0.019984814746054968
5346966333.952014,0.01994487708001091
5349698559.97856,0.019905019225423176
5352430786.005107,0.019865241022796486
5355163012.031654,0.019825542312954306
5357895238.058201,0.01978592293703824
5360627464.084747,0.01974638273650729
5363359690.111295,0.01970692155313732
5366091916.137841,0.019667539229020415
5368824142.164388,0.019628235606564164
5371556368.190935,0.019589010528491126
5374288594.217482,0.019549863837838174
5377020820.244028,0.019510795377955834
5379753046.270575,0.019471804992507676
5382485272.297122,0.0194328925254697
5385217498.3236685,0.01939405782112973
5387949724.350215,0.01935530072408672
5390681950.376762,0.019316621079250203
5393414176.403309,0.01927801873183966
5396146402.429855,0.01923949352738385
5398878628.456403,0.019201045311720236
5401610854.482949,0.019162673930994405
5404343080.509496,0.019124379231659334
5407075306.536042,0.019086161060474904
